sample-id,depth-10_iter-1,depth-10_iter-2,depth-10_iter-3,depth-10_iter-4,depth-10_iter-5,depth-10_iter-6,depth-10_iter-7,depth-10_iter-8,depth-10_iter-9,depth-10_iter-10,depth-3342_iter-1,depth-3342_iter-2,depth-3342_iter-3,depth-3342_iter-4,depth-3342_iter-5,depth-3342_iter-6,depth-3342_iter-7,depth-3342_iter-8,depth-3342_iter-9,depth-3342_iter-10,depth-6674_iter-1,depth-6674_iter-2,depth-6674_iter-3,depth-6674_iter-4,depth-6674_iter-5,depth-6674_iter-6,depth-6674_iter-7,depth-6674_iter-8,depth-6674_iter-9,depth-6674_iter-10,depth-10006_iter-1,depth-10006_iter-2,depth-10006_iter-3,depth-10006_iter-4,depth-10006_iter-5,depth-10006_iter-6,depth-10006_iter-7,depth-10006_iter-8,depth-10006_iter-9,depth-10006_iter-10,depth-13338_iter-1,depth-13338_iter-2,depth-13338_iter-3,depth-13338_iter-4,depth-13338_iter-5,depth-13338_iter-6,depth-13338_iter-7,depth-13338_iter-8,depth-13338_iter-9,depth-13338_iter-10,depth-16671_iter-1,depth-16671_iter-2,depth-16671_iter-3,depth-16671_iter-4,depth-16671_iter-5,depth-16671_iter-6,depth-16671_iter-7,depth-16671_iter-8,depth-16671_iter-9,depth-16671_iter-10,depth-20003_iter-1,depth-20003_iter-2,depth-20003_iter-3,depth-20003_iter-4,depth-20003_iter-5,depth-20003_iter-6,depth-20003_iter-7,depth-20003_iter-8,depth-20003_iter-9,depth-20003_iter-10,depth-23335_iter-1,depth-23335_iter-2,depth-23335_iter-3,depth-23335_iter-4,depth-23335_iter-5,depth-23335_iter-6,depth-23335_iter-7,depth-23335_iter-8,depth-23335_iter-9,depth-23335_iter-10,depth-26667_iter-1,depth-26667_iter-2,depth-26667_iter-3,depth-26667_iter-4,depth-26667_iter-5,depth-26667_iter-6,depth-26667_iter-7,depth-26667_iter-8,depth-26667_iter-9,depth-26667_iter-10,depth-30000_iter-1,depth-30000_iter-2,depth-30000_iter-3,depth-30000_iter-4,depth-30000_iter-5,depth-30000_iter-6,depth-30000_iter-7,depth-30000_iter-8,depth-30000_iter-9,depth-30000_iter-10,Codigo,Muestra,Datos,Barcode,Ficha,Fecha,Vaca,Cuarto
IonXpress_022.fastq,1.530468057938272,1.436221945879287,1.607509881799075,1.279600053757666,1.405577715723349,1.412699962743402,1.446780427079343,1.279600053757666,1.375318092471642,1.279600053757666,9.762696363795149,9.313240043526134,10.97328047480604,11.08571591618148,12.20557648650063,12.70247503320499,14.61705542659077,12.27640883991758,11.49904589590537,11.24924609648925,17.21783231649664,16.70375960569602,15.28176425432692,17.07684705893986,15.00815165672477,18.01071974663303,18.76316253421028,17.68953048995241,17.11129002953188,14.09044409320701,17.45950237764066,18.5280764711415,16.32817122672906,19.09167885183473,16.96311827546793,16.28764001910679,16.04502811040617,14.11198958175016,17.04184776558179,20.28668415817311,17.96534497166517,18.58726029285094,19.48459060112701,18.55204263239512,21.34769531661641,18.72400931916541,20.75234648740384,19.48383246173387,17.7525960597768,18.53656048074709,20.61820423907704,17.65689124592215,23.41729879534337,21.40762912356519,20.79614224008629,19.34700777120644,23.6681398688895,20.57709027989391,19.97301747417873,20.80676748744076,23.21559853793797,20.94416630420818,22.3404170069923,20.17981853168213,24.470777916539,22.14316470990512,19.54684951414458,18.34797623196135,22.63508353336578,23.88991271053305,19.98180906095989,23.56482163910618,21.15928977880611,18.53597937860961,22.10515757726727,23.50391877774716,21.48638825457527,20.65410517644692,22.28120221732739,22.57480088786326,20.31502567607323,20.66986443755081,19.99491059245405,24.29628350797213,20.9151217522122,24.32247853779909,20.77225209016682,24.27395787742784,22.20880147965128,23.07189897482958,24.76603428983564,23.68842416512403,22.57203013236045,22.3427871185143,23.7966695709582,21.46390145714018,24.68561550473298,20.74386467248756,24.59992618580213,24.74278557282268,2,Muestra_clinica_2,S._aureus,22,184727,24_10_2022,8895,AD
IonXpress_023.fastq,1.296029430190999,1.895957271211743,1.172045298816873,1.1813449860256,1.810085869823122,1.044660980778052,1.192141086613573,1.338155927898718,1.240048029634255,1.324157641542347,22.76513314806471,17.06313392887504,22.23421914480577,22.54205482402401,14.95556631096241,17.12885786243424,21.9695669402048,18.4724574049323,20.66281720320068,19.20509787383302,26.9232006620758,25.3397991981734,25.86609947383655,21.97059310129524,25.19093764227826,23.23707085932496,20.6264911704139,25.67977483708314,30.13858614375585,25.60082830922569,28.0595323564624,27.49797381545308,26.0208306342633,22.95301182407656,25.15586909502395,25.54237963364801,25.94226957362516,24.85284578430237,25.48538060167106,27.23504930609728,30.08371032485389,27.42966385921114,30.21119747092838,26.46514572915271,29.65619917727537,25.38455431304402,29.24105091942124,24.03063805728681,28.8115466186219,30.45111934725657,30.79829046317838,33.29974939827454,30.36885605567596,30.3454361173812,30.85030934517493,28.54333333242335,31.82967997577743,30.55300186923926,26.21920933051376,31.29912999105062,32.56172569156274,28.83500391094355,28.44695705945134,31.24484226295255,31.82784266445316,30.68666677655062,31.86971393635838,29.75250549405103,31.65471676679669,29.65444049332512,29.77502558102361,29.58324631525545,32.65903688689224,29.20682852785324,31.11965675698814,32.25716069434059,28.3377701190788,30.73690060434393,31.00326817797838,28.64769993223831,31.68610850814951,30.89284716861664,33.14555065800894,32.3472641095367,31.46476395451685,27.95454319473577,28.90875955834274,32.78463981463795,32.66607562267683,31.67022117669915,32.72897135187161,34.36415839358449,32.86179688642954,30.95360433100944,34.26278399839282,30.89432314480876,31.8461020065028,34.38903190917551,31.51043775585941,29.90578322741424,4,Muestra_clinica_4,Sin_crecimiento,23,184727,24_10_2022,5909,AD
IonXpress_024.fastq,1.354693402424028,1.044660980778052,1.549195249109373,1.601888195720464,1.627845309306288,1.186046912921166,1.303293715531,1.181339174053476,1.044660980778052,1.606125366848975,6.464679467460231,6.30109680684731,10.88516502335306,10.51479910917459,6.225284128883944,6.292098693052397,8.499510406007552,6.579261861832242,7.892091763639922,9.557084515079667,8.928156585977247,8.782684881796506,8.833164376285696,11.04918150797936,6.612083772986558,6.610232426741641,8.803700527831477,10.60421978351989,6.826753264715444,8.869903858486671,11.39917830420056,10.46674845934364,11.17046970730046,11.23384160556349,10.68897713763038,11.20136885014692,9.17053200346747,11.43633391005317,11.4054347672067,11.4054347672067,8.928654533301977,9.17053200346747,9.17053200346747,9.17053200346747,11.43633391005317,9.17053200346747,8.854706854295094,9.085265869231462,9.089301104381247,11.26295126038933,9.17053200346747,9.051516345193177,9.17053200346747,11.35106777581716,9.17053200346747,11.43633391005317,9.17053200346747,11.43633391005317,9.17053200346747,9.08241548803964,9.17053200346747,11.43633391005317,11.3201686329707,9.17053200346747,11.43633391005317,11.43633391005317,11.43633391005317,9.17053200346747,11.43633391005317,11.43633391005317,9.17053200346747,9.17053200346747,11.43633391005317,9.17053200346747,11.43633391005317,11.43633391005317,9.17053200346747,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.34821739462534,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.35106777581716,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,11.43633391005317,9.17053200346747,11.43633391005317,6,Muestra_clinica_6,S._aureus,24,184486,24_10_2022,1704,AI
IonXpress_025.fastq,1.954563157527487,2.097290738703609,1.439479420333491,1.712623929010332,1.728777324774201,2.190143622917021,1.385171502493671,1.745167675555463,1.537950803112052,1.70810797113744,6.761325768678702,5.03237040780548,7.248731342081872,7.036348109163214,5.521200803679234,7.012872692833607,5.857604886865335,7.046183646930794,6.453286759017143,7.419445804490666,9.59361606027732,9.754329858853207,9.397151599842088,10.70117201191066,10.00396423116819,9.668364751326456,11.49565772683041,7.625624755048573,9.998776073840173,9.698210541153443,11.90038353504517,9.250714749435735,9.028722658503368,8.877304045000617,11.97613380620508,12.46933805154888,9.356666790304278,11.90038353504517,10.00230252886443,9.73307798049544,9.397151599842086,11.90038353504517,9.29717056498075,10.04875834440944,10.0522847994337,9.952303764572363,9.73307798049544,11.374509332207,10.04167400433122,8.198035634971603,14.37892948025158,10.04875834440944,12.23630991069852,10.0522847944337,10.04875834440944,11.7069092578361,12.02258962175009,10.04875834440944,12.55551672963677,10.80984971827028,9.400678054866344,10.0522847994337,8.198035629971603,10.04875834440944,12.55199027961252,14.29905670152418,14.43243820584511,9.400678054866344,12.55199027961252,11.90038353504517,10.0522847994337,14.43243820584511,14.43243820584511,12.02611607677435,9.400678054866344,10.0522847994337,14.42891175082085,10.00230252886443,10.00230252886443,9.397151599842086,14.43243820584511,13.78083146127776,12.02258962175009,14.43243820084511,14.43243820584511,11.90390999006942,12.02611607677435,14.43243820584511,14.42891175082085,11.90390999006942,14.42891175082085,12.02258962175009,12.02611607677435,12.02611607677435,12.55551673463678,12.02258962175009,10.0522847994337,12.55551673463678,14.43243820584511,10.0522847994337,8,Muestra_clinica_8,Sin_crecimiento,25,184486,24_10_2022,1705,AI
IonXpress_026.fastq,2.038922389180359,1.865723549611196,3.886605628210079,2.215492214803245,1.836016176476225,1.901199394701401,2.147287197809778,1.849745411457724,2.08920796971485,2.28356787503251,12.2629752812889,13.18168820622196,16.52650814954371,13.33132343571452,13.33132343571452,14.90628451686172,12.55912541430262,12.54818003456859,12.54818003456859,11.54434318672685,16.65583742242126,16.65583742242126,16.65583742242126,16.65583742242126,16.65583742242126,16.65583742242126,16.65583742242126,15.87269402127532,16.65583742242126,16.65583742242126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,Muestra_clinica_16,St._dysgalactiae,26,184134,24_10_2022,4484,SD
IonXpress_027.fastq,2.412791536722326,2.234200910385393,2.02205584997824,2.091034011586258,2.601125975595984,2.422296960225139,2.149472700421959,1.98097696088227,2.394012172099284,1.897091770513725,15.57599771324102,16.15337752305579,16.14910220665984,16.41022279350683,16.0572004669021,16.3511460872578,18.0513257453476,16.50914050642997,17.92818322935167,16.58380814132636,19.04761506841994,19.19028033668531,19.17792081812752,18.8908831810428,18.99212963160483,18.95950901115669,17.29880332437699,18.96615097337878,17.06153367882019,19.24597915986909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Muestra_clinica_17,Contaminada,27,184552,24_10_2022,124,SD
IonXpress_028.fastq,2.036100819603953,3.003272274233601,2.412905287205323,2.290708155609176,2.275367794533341,2.093147329710624,2.907491586221429,2.451178036610948,1.973501452784254,2.397909553063305,28.21300535626307,27.74674666032498,27.0852644028624,30.11705188052112,26.44536434096815,26.86285200165176,27.36491614129661,29.21882333765699,27.9812505408511,29.78125080463515,30.67176176615909,31.83400202982608,33.56356544509322,31.4242778951188,34.19286857008716,31.21070065849371,33.81018089924493,32.28388541355395,33.47856701405392,33.28278541084294,35.77368766290604,35.87511446793221,33.13405797257442,36.34292326553261,36.82729699207123,34.83050300065085,35.84111368748707,33.04411700904032,35.34729816439219,32.96050246596,36.85767545562702,34.43676080380104,36.88292578922118,33.93660966411703,36.52954409596857,36.59754336357584,37.02729409932502,36.5428790459468,36.53808133385611,34.214519754512,37.05343113758133,37.72185637195938,37.3226904817798,37.38065839128101,37.34529876848094,37.37379456357442,37.26456285057932,37.69220012006693,34.85631021403244,36.90564461564059,37.59326281130777,37.52657579862855,37.76411349838011,37.87008334136911,34.78096266695646,37.71768776210368,37.68666172446095,37.52225593244069,37.8997904523217,37.59057262027048,38.07090710242622,37.70114366290503,35.31734053650287,37.92844700952404,35.3155275653058,38.16310935665386,38.100607214024,38.0145560299279,38.01193007838445,38.02704241172754,38.06003430997364,38.08630350278102,35.54885975689974,38.0776305566483,38.20552811910741,38.09417051029735,38.12255020764999,38.08785575767391,38.13422672089653,38.22709142369561,38.18458682251506,38.01289971125655,38.17529917554342,38.03665722673171,38.17830533487134,38.27692659897141,38.23948685032659,38.08966314000421,38.1418970632308,38.10428712283604,18,Muestra_clinica_18,Contaminada,28,184552,24_10_2022,169,SD
IonXpress_029.fastq,1.817050241660919,1.938119179597717,2.120010963425091,1.85264546355841,2.297695918005427,1.782371026038395,2.050989343980798,1.969229838087305,2.128156589650749,1.926886997736801,7.968996633191654,10.7316124944322,8.209891394371073,12.86357266294324,10.93166880264432,7.13771715949418,10.82218789661434,12.5788008848032,12.48081743602531,12.80288159818862,13.74375267334954,11.80273076306889,14.98124030725308,13.68426901913703,15.33745940500388,13.12210607785045,13.3555097036028,13.60264260572019,11.92170369056833,13.69408871190495,13.89396450956092,15.5502571725737,15.68288915513983,15.46416601861688,13.80023837669853,15.89887076088899,15.4338465127231,15.794200923829,13.92882379763608,15.63111444485703,17.74402484538705,15.55707280299367,15.72146067705437,14.09846401099775,13.4484490901508,15.51888643801896,13.96713386244463,14.053690393292,14.27555771895413,15.76329627675556,15.85613222864185,15.50984100201719,15.54235642911486,17.69622803038646,17.51991418478991,15.98253943475395,17.78446909484182,17.78446909484182,17.71548792605017,15.86362139876552,15.76133837029186,17.65183876771328,17.65183876771328,17.78446909484182,17.78446909484182,15.89290579130601,16.02736805916492,17.78446909484182,17.70145306067973,17.61272108905677,17.78446909484182,17.77861532686938,17.71974583419471,17.78446909484182,17.65183876771328,17.78446909484182,17.6335459941983,17.78446909484182,17.76617632132683,15.77428634920937,17.76617632132683,17.76617632132683,17.78446909484182,17.71974583419471,16.02736805916492,17.78446909484182,17.78446909484182,17.76982726251435,17.78446909484182,17.53315241613154,17.78446909484182,15.90754762363348,17.78446909484182,17.78446909484182,17.78446909484182,17.76617632132683,17.78446909484182,17.78446909484182,17.78446909484182,17.78446909484182,19,Muestra_clinica_19,E._coli,29,184552,24_10_2022,173,SD
IonXpress_030.fastq,1.200605201643854,1.295375602539321,1.18272215397295,1.197069358544658,1.197069358544658,1.186257997072146,1.18272215397295,1.197069358544658,1.186257997072146,1.273864550857768,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,1.391057437260717,,,,,,,,,,,C+,Control_Mix_Cepas,E.coli_S.aureus_K.pneumo_S.agal,30,111111,24_10_2023,1,XX
